1000
0.0000000      0.0000000
      0.0020020      0.0000000
      0.0040040      0.0000000
      0.0060060      0.0000000
      0.0080080      0.0000000
      0.0100100      0.0000000
      0.0120120      0.0000000
      0.0140140      0.0000000
      0.0160160      0.0000000
      0.0180180      0.0000000
      0.0200200      0.0000000
      0.0220220      0.0000000
      0.0240240      0.0000000
      0.0260260      0.0000000
      0.0280280      0.0000000
      0.0300300      0.0000000
      0.0320320      0.0000000
      0.0340340      0.0000000
      0.0360360      0.0000000
      0.0380380      0.0000000
      0.0400400      0.0000000
      0.0420420      0.0000000
      0.0440440      0.0000000
      0.0460460      0.0000000
      0.0480480      0.0000000
      0.0500501      0.0000000
      0.0520521      0.0000000
      0.0540541      0.0000000
      0.0560561      0.0000000
      0.0580581      0.0000000
      0.0600601      0.0000000
      0.0620621      0.0000000
      0.0640641      0.0000000
      0.0660661      0.0000000
      0.0680681      0.0000000
      0.0700701      0.0000000
      0.0720721      0.0000000
      0.0740741      0.0000000
      0.0760761      0.0000000
      0.0780781      0.0000000
      0.0800801      0.0000000
      0.0820821      0.0000000
      0.0840841      0.0000000
      0.0860861      0.0000000
      0.0880881      0.0000000
      0.0900901      0.0000000
      0.0920921      0.0000000
      0.0940941      0.0000000
      0.0960961      0.0000000
      0.0980981      0.0000000
      0.1001001      0.0000000
      0.1021021      0.0000000
      0.1041041      0.0000000
      0.1061061      0.0000000
      0.1081081      0.0000000
      0.1101101      0.0000000
      0.1121121      0.0000000
      0.1141141      0.0000000
      0.1161161      0.0000000
      0.1181181      0.0000000
      0.1201201      0.0000000
      0.1221221      0.0000000
      0.1241241      0.0000000
      0.1261261      0.0000000
      0.1281281      0.0000000
      0.1301301      0.0000000
      0.1321321      0.0000000
      0.1341341      0.0000000
      0.1361361      0.0000000
      0.1381381      0.0000000
      0.1401401      0.0000000
      0.1421421      0.0000000
      0.1441441      0.0000000
      0.1461461      0.0000000
      0.1481481      0.0000000
      0.1501502      0.0000000
      0.1521522      0.0000000
      0.1541542      0.0000000
      0.1561562      0.0000000
      0.1581582      0.0000000
      0.1601602      0.0000000
      0.1621622      0.0000000
      0.1641642      0.0000000
      0.1661662      0.0000000
      0.1681682      0.0000000
      0.1701702      0.0000000
      0.1721722      0.0000000
      0.1741742      0.0000000
      0.1761762      0.0000000
      0.1781782      0.0000000
      0.1801802      0.0000000
      0.1821822      0.0000000
      0.1841842      0.0000000
      0.1861862      0.0000000
      0.1881882      0.0000000
      0.1901902      0.0000000
      0.1921922      0.0000000
      0.1941942      0.0000000
      0.1961962      0.0000000
      0.1981982      0.0000000
      0.2002002      0.0000000
      0.2022022      0.0000000
      0.2042042      0.0000000
      0.2062062      0.0000000
      0.2082082      0.0000000
      0.2102102      0.0000000
      0.2122122      0.0000000
      0.2142142      0.0000000
      0.2162162      0.0000000
      0.2182182      0.0000000
      0.2202202      0.0000000
      0.2222222      0.0000000
      0.2242242      0.0000000
      0.2262262      0.0000000
      0.2282282      0.0000000
      0.2302302      0.0000000
      0.2322322      0.0000000
      0.2342342      0.0000000
      0.2362362      0.0000000
      0.2382382      0.0000000
      0.2402402      0.0000000
      0.2422422      0.0000000
      0.2442442      0.0000000
      0.2462462      0.0000000
      0.2482482      0.0000000
      0.2502503      0.0000000
      0.2522523      0.0000000
      0.2542543      0.0000000
      0.2562563      0.0000000
      0.2582583      0.0000000
      0.2602603      0.0000000
      0.2622623      0.0000000
      0.2642643      0.0000000
      0.2662663      0.0000000
      0.2682683      0.0000000
      0.2702703      0.0000000
      0.2722723      0.0000000
      0.2742743      0.0000000
      0.2762763      0.0000000
      0.2782783      0.0000000
      0.2802803      0.0000000
      0.2822823      0.0000000
      0.2842843      0.0000000
      0.2862863      0.0000000
      0.2882883      0.0000000
      0.2902903      0.0000000
      0.2922923      0.0000000
      0.2942943      0.0000000
      0.2962963      0.0000000
      0.2982983      0.0000000
      0.3003003      0.0000000
      0.3023023      0.0000000
      0.3043043      0.0000000
      0.3063063      0.0000000
      0.3083083      0.0000000
      0.3103103      0.0000000
      0.3123123      0.0000000
      0.3143143      0.0000000
      0.3163163      0.0000000
      0.3183183      0.0000000
      0.3203203      0.0000000
      0.3223223      0.0000000
      0.3243243      0.0000000
      0.3263263      0.0000000
      0.3283283      0.0000000
      0.3303303      0.0000000
      0.3323323      0.0000000
      0.3343343      0.0000000
      0.3363363      0.0000000
      0.3383383      0.0000000
      0.3403403      0.0000000
      0.3423423      0.0000000
      0.3443443      0.0000000
      0.3463463      0.0000000
      0.3483483      0.0000000
      0.3503504      0.0000000
      0.3523524      0.0000000
      0.3543544      0.0000000
      0.3563564      0.0000000
      0.3583584      0.0000000
      0.3603604      0.0000000
      0.3623624      0.0000000
      0.3643644      0.0000000
      0.3663664      0.0000000
      0.3683684      0.0000000
      0.3703704      0.0000000
      0.3723724      0.0000000
      0.3743744      0.0000000
      0.3763764      0.0000000
      0.3783784      0.0000000
      0.3803804      0.0000000
      0.3823824      0.0000000
      0.3843844      0.0000000
      0.3863864      0.0000000
      0.3883884      0.0000000
      0.3903904      0.0000000
      0.3923924      0.0000000
      0.3943944      0.0000000
      0.3963964      0.0000000
      0.3983984      0.0000000
      0.4004004      0.0000000
      0.4024024      0.0000000
      0.4044044      0.0000000
      0.4064064      0.0000000
      0.4084084      0.0000000
      0.4104104      0.0000000
      0.4124124      0.0000000
      0.4144144      0.0000000
      0.4164164      0.0000000
      0.4184184      0.0000000
      0.4204204      0.0000000
      0.4224224      0.0000000
      0.4244244      0.0000000
      0.4264264      0.0000000
      0.4284284      0.0000000
      0.4304304      0.0000000
      0.4324324      0.0000000
      0.4344344      0.0000000
      0.4364364      0.0000000
      0.4384384      0.0000000
      0.4404404      0.0000000
      0.4424424      0.0000000
      0.4444444      0.0000000
      0.4464464      0.0000000
      0.4484484      0.0000000
      0.4504505      0.0000000
      0.4524525      0.0000000
      0.4544545      0.0000000
      0.4564565      0.0000000
      0.4584585      0.0000000
      0.4604605      0.0000000
      0.4624625      0.0000000
      0.4644645      0.0000000
      0.4664665      0.0000000
      0.4684685      0.0000000
      0.4704705      0.0000000
